batter_id,batter,OPS
0,가르시아,0.7110895063379418
1,강경학,0.6538596966956303
2,강구성,0.3832349193299034
3,강민국,0.3663323234134184
4,강민호,0.7803459599832737
5,강백호,0.9549080883604341
8,강상원,0.46483527204904546
9,강승호,0.6254129968614234
11,강진성,0.5675902842600448
12,강한울,0.6149275256484301
16,고명성,0.678751522780926
18,고종욱,0.7253618998600218
19,구자욱,0.8862644432616845
20,국해성,0.6760921504840329
22,권정웅,0.6033393588518347
23,권희동,0.7443293803082095
24,김강민,0.8520920861063636
28,김규민,0.6640673952372005
101,문선재,0.5518881290750779
30,김동엽,0.7859907919755387
31,김동욱,0.5665520782149979
33,김동한,0.6024330947881086
35,김문호,0.7099819726379891
36,김민성,0.7637816962912405
37,김민수,0.49812499861847964
38,김민식,0.6887636498436465
335,홍성갑,0.7277759966279317
39,김민하,0.659677023285615
40,김사훈,0.5255326390348812
41,김상수,0.7182686238791037
43,김선빈,0.7158412926105482
44,김성욱,0.7535746661597881
45,김성현,0.7056134116599476
46,김성훈,0.6439473564937797
48,김용의,0.64199660824194
51,김응민,0.29854224825767006
52,김인태,0.6426544809023952
55,김재율,0.6261594077851341
56,김재현,0.38640725888998234
57,김재호,0.8130046948566009
58,김재환,1.027340992209388
59,김종덕,0.6306229826798609
62,김주찬,0.8785070780830568
63,김주형,0.6135244435943601
64,김지수,0.6177191408743556
65,김진곤,0.5967407325074509
66,김철호,0.6713723225341358
67,김태균,0.729111457359952
68,김태연,0.5715431691263955
69,김태완,0.7815338996163872
70,김태진,0.6533613406037644
71,김하성,0.8251855006923265
72,김헌곤,0.788238358715426
73,김현수,0.8754822618612623
74,김형준,0.4899137207724378
75,김혜성,0.6679079420649006
76,김회성,0.7330378819921415
77,나경민,0.5215657161636631
79,나성범,0.9032699222691426
81,나원탁,0.5360451611055954
82,나종덕,0.5280131598641433
83,나주환,0.7939165112445262
84,나지완,0.9026551945705411
85,남태혁,0.5535626631010997
86,노수광,0.7922016116601235
87,노진혁,0.7346536459618442
89,도태훈,0.604422605582785
90,러프,1.0175414915564254
91,로맥,1.0287081448728985
95,로하스,1.0211644597062468
96,류지혁,0.6387270913777955
99,모창민,0.7709094014904772
100,문규현,0.7009003047670478
103,민병헌,0.8366416308489873
104,박건우,0.832932842170306
105,박경수,0.8251536371379868
107,박광열,0.5623274344166851
109,박기혁,0.5942977390168123
111,박동원,0.7628072384418808
112,박민우,0.7313058774119064
113,박병호,1.0293977564081898
115,박석민,0.816758136337533
116,박세혁,0.6744257580871718
117,박승욱,0.6265192800852438
119,박용택,0.8142428420583613
123,박정권,0.7928572453014588
124,박정음,0.5309542097877957
126,박준태,0.6411903578603482
127,박지규,0.6475552267843157
130,박찬도,0.5914183814959472
131,박한이,0.7520684266629424
132,박해민,0.7607332351252933
133,박헌도,0.6036646350722507
134,배영섭,0.603294094977072
135,배정대,0.49964058219727575
136,백민기,0.6259405799302793
137,백상원,0.5806788366357893
139,백용환,0.5184819422859541
140,백창수,0.6919874871251549
141,버나디나,0.8004481990053471
142,번즈,0.839169223170517
143,샌즈,0.8338600665000909
144,서건창,0.7103731737787512
145,서동욱,0.7380235041230697
146,서상우,0.5905908423867351
148,손시헌,0.7000730043788651
149,손아섭,0.8854025930436117
151,손주인,0.6210348911732507
152,송광민,0.7944091189498892
153,송민섭,0.5893214067320437
154,송성문,0.7249199563495169
157,스크럭스,0.8774227316663337
160,신범수,0.5047493640024058
161,신본기,0.75394851431113
162,신성현,0.5860258237381877
165,심우준,0.6624609004818679
166,안익훈,0.6197640025456599
167,안중열,0.6404147492659794
169,안치홍,0.910546719221239
171,양석환,0.8011689794059035
172,양성우,0.6705480458389071
174,양의지,0.9133708050176119
175,양종민,0.5102491719170144
178,오선진,0.6400254616877022
179,오재원,0.8235687872650934
180,오재일,0.9075146010493542
182,오정복,0.5549643494828111
183,오지환,0.8198127284873308
184,오태곤,0.7476066628775218
187,유강남,0.8205114203294391
188,유민상,0.6387800064245038
190,유재신,0.6600471566797592
192,유한준,0.8929164408070778
193,윤병호,0.5686459712127818
194,윤석민,0.8043768568963838
195,윤수강,0.576131549482169
198,윤정우,0.635742017725363
199,윤진호,0.5939309687060284
200,이대수,0.5762637291147196
201,이대형,0.6666258177022321
202,이대호,1.005308175179441
203,이동훈,0.6031077812535596
204,이명기,0.7324367233085226
207,이범호,0.7657920943797447
208,이병휘,0.6210716453221279
209,이상호,0.6281405578908954
210,이성곤,0.5166239302791195
211,이성열,0.9046635727571092
212,이성우,0.5923922262724857
283,조동찬,0.8157604305037263
216,이영욱,0.4632811644907695
217,이용규,0.6766165418679347
219,이우성,0.610863871880788
220,이원석,0.8959530541306218
221,이원재,0.6440347814042017
223,이인행,0.3533131977707402
224,이재원,0.850861806894625
225,이재율,0.5528867436304151
227,이정후,0.7643354934221093
229,이종욱,0.6859963449839213
231,이준수,0.5554811565790418
233,이지영,0.6018565282153876
234,이진영,0.7527221543315545
235,이창진,0.5303634818265113
236,이천웅,0.7161252570020512
238,이택근,0.7620922960662159
239,이해창,0.6811589894244199
242,이형종,0.832543219034441
245,이흥련,0.43767627969566614
247,임병욱,0.7444776979367909
250,임훈,0.65052237948853
252,장성우,0.7161339956111024
254,장승현,0.569720615643868
255,장시윤,0.3844684029976881
256,장영석,0.695847138742581
258,장진혁,0.5322305496068809
259,전민재,0.6203067747718672
260,전병우,0.6513888065974891
261,전준우,0.9467559349762578
263,정경운,0.5962169254808146
264,정근우,0.8305323886826798
265,정범모,0.5737334876588048
266,정병곤,0.6560681150679112
269,정상호,0.6970351502250016
270,정성훈,0.6981369765515333
271,정수빈,0.7310769752810496
273,정은원,0.6577114151644834
274,정의윤,0.7881821554952064
275,정주현,0.6756456105578238
277,정진기,0.6175942945759787
278,정진호,0.6858433594150326
279,정현,0.624304829616519
282,정훈,0.7434957679620602
286,조수행,0.6602220879569474
292,조홍석,0.5646232752551874
293,주효상,0.5691999891468386
294,지석훈,0.6036121741378435
295,지성준,0.6383033384868039
300,채은성,0.922032314754386
301,채태인,0.7747074839509809
302,초이스,0.826849599542437
307,최승준,0.665983605320236
308,최영진,0.6599243285005902
309,최원제,0.591954743660809
310,최원준,0.6704303031279534
311,최윤석,0.460947715878805
312,최재훈,0.6497479091142458
313,최정,0.9229007636326606
314,최정민,0.5979601663537335
315,최주환,0.9138159202959092
316,최준석,0.701681911650414
317,최진행,0.7696287248809022
318,최항,0.6824250364420167
319,최형우,0.8925953295390459
324,하주석,0.7055098770129546
325,하준호,0.5422823239091636
326,한동민,0.9873049195480199
327,한동희,0.6135064137196875
329,한승택,0.6699351079169455
331,허경민,0.7961797732617842
332,허도환,0.5904295375082466
334,호잉,0.9547573756789631
337,홍재호,0.6469009863157628
338,홍창기,0.5476534883542532
341,황윤호,0.6628631539917
342,황재균,0.9194781507106137
344,황진수,0.586515823522305
